,0,1,2,3,4,5,6,7,8
2726,0.28397,0.80834,0.49149,0.40619,0.80535,0.49579,0.52466,0.8095,0.50043
2727,0.28983,0.80784,0.49118,0.41153,0.80437,0.49509,0.52899,0.80947,0.49975
2728,0.29214,0.80772,0.49094,0.41465,0.80481,0.49546,0.53365,0.80851,0.50008
2729,0.29675,0.8071,0.49086,0.41889,0.80469,0.49478,0.5363,0.80898,0.49951
2730,0.3006,0.80748,0.49051,0.42141,0.80408,0.49487,0.54214,0.80856,0.49937
2731,,,,0.30279,0.80719,0.49018,0.42567,0.80475,0.49455
2732,0.54491,0.80897,0.49892,0.30761,0.80739,0.48974,0.42954,0.80441,0.49358
2733,0.54892,0.80936,0.4979,0.30999,0.80772,0.48927,0.43229,0.8044,0.49345
2734,0.55176,0.80864,0.49791,0.31509,0.80698,0.48877,0.43677,0.80463,0.49283
2735,0.5563,0.80883,0.49725,0.31922,0.80731,0.48868,0.44008,0.80348,0.49249
2736,0.56002,0.80865,0.49695,0.32162,0.80745,0.48825,0.44398,0.80436,0.49264
2737,0.56253,0.80849,0.49717,0.32562,0.80696,0.48787,0.44776,0.80377,0.49228
2738,0.56787,0.80853,0.49636,0.32988,0.80675,0.4876,0.45039,0.8032,0.49171
2739,0.57071,0.8082,0.49603,0.33335,0.80678,0.48768,0.45519,0.80363,0.49179
2740,0.57438,0.80815,0.49605,0.33578,0.80669,0.48756,0.4575,0.80355,0.49181
2741,0.578,0.80818,0.49603,0.33956,0.80645,0.48749,0.46111,0.80324,0.49139
2742,0.58054,0.80804,0.49561,0.34308,0.80592,0.48739,0.4647,0.80275,0.49115
2743,0.5843,0.80764,0.49527,0.34611,0.8062,0.4876,0.46788,0.80277,0.4911
2744,0.58771,0.80767,0.49518,0.34962,0.80629,0.48746,0.47012,0.80312,0.49119
2745,0.59093,0.80783,0.49525,0.35147,0.8061,0.48699,0.47387,0.80314,0.49065
2746,0.59376,0.80789,0.4948,0.35433,0.80607,0.48648,0.47571,0.80265,0.49019
2747,0.59667,0.80779,0.494,0.35689,0.80609,0.48522,0.47761,0.80292,0.48938
2748,0.59846,0.80756,0.49328,0.35935,0.80654,0.48445,0.47998,0.80291,0.48857
2749,0.60153,0.80753,0.49212,0.36066,0.80645,0.48335,0.48217,0.80325,0.48736
2750,0.60316,0.80784,0.49131,0.36301,0.80632,0.48199,0.48399,0.80298,0.48621
2751,0.60414,0.80779,0.49034,0.3651,0.80631,0.48103,0.48577,0.80282,0.48516
2752,0.60674,0.80751,0.48917,0.36696,0.80627,0.48031,0.48783,0.80303,0.48443
2753,0.6082,0.80768,0.48868,0.36828,0.80608,0.47944,0.48891,0.80285,0.48412
2754,0.60974,0.8071,0.48842,0.36976,0.80608,0.47814,0.48999,0.8024,0.48302
2755,0.61047,0.80731,0.48781,0.37097,0.80612,0.47677,0.49098,0.80268,0.48166
2756,0.61183,0.80711,0.48625,0.37201,0.80616,0.47544,0.49187,0.80271,0.48088
2757,0.61271,0.80718,0.48556,0.37287,0.80632,0.47419,0.4928,0.80279,0.47965
2758,0.6135,0.80747,0.48435,0.37336,0.80643,0.47346,0.49347,0.8029,0.4787
2759,0.61421,0.80744,0.48376,0.37353,0.8064,0.47254,0.49385,0.80303,0.47791
2760,0.61422,0.80751,0.48292,0.37371,0.80642,0.47202,0.49354,0.80271,0.47716
2761,0.61404,0.80742,0.48205,0.37369,0.80641,0.47187,0.49336,0.80291,0.4769
2762,0.61399,0.80728,0.48194,0.37322,0.80629,0.47193,0.49319,0.80301,0.47705
2763,0.61351,0.80742,0.48207,0.37305,0.80624,0.47209,0.49258,0.80283,0.47735
2764,0.61313,0.80734,0.48213,0.37274,0.80608,0.47253,0.49194,0.80276,0.47747
2765,0.61227,0.80714,0.48219,0.37202,0.80593,0.47272,0.49174,0.80268,0.47763
2766,0.61199,0.80714,0.48233,0.37169,0.80604,0.47261,0.49115,0.80264,0.47782
2767,0.61147,0.80703,0.48238,0.37151,0.80612,0.47247,0.49094,0.80282,0.47764
2768,0.61088,0.8072,0.48195,0.37097,0.80607,0.47226,0.49048,0.80268,0.4772
2769,0.61042,0.80711,0.48169,0.37095,0.80613,0.47211,0.49017,0.80272,0.4771
2770,0.61007,0.8072,0.48139,0.37094,0.80627,0.47182,0.48995,0.80291,0.47684
2771,0.60994,0.80724,0.48108,0.37046,0.80624,0.4714,0.48989,0.80274,0.47647
2772,0.6098,0.80723,0.48081,0.3707,0.80628,0.47106,0.48975,0.8027,0.47607
2773,0.6096,0.80718,0.48061,0.37081,0.80635,0.47079,0.4897,0.80282,0.47587
2774,0.60946,0.80717,0.4803,0.37072,0.80628,0.47061,0.48977,0.80274,0.47566
2775,0.60945,0.8072,0.48016,0.37097,0.80633,0.47034,0.48983,0.80275,0.47554
2776,0.60948,0.80718,0.48007,0.37127,0.8064,0.47015,0.49002,0.80284,0.47536
2777,0.60956,0.80723,0.47988,0.37107,0.80646,0.47014,0.49028,0.803,0.47503
2778,0.60974,0.80732,0.47969,0.37138,0.8065,0.47005,0.49044,0.8031,0.47501
2779,0.60989,0.80745,0.47958,0.3717,0.80649,0.47008,0.49057,0.80307,0.47488
2780,0.60998,0.8075,0.47949,0.37185,0.80649,0.47009,0.49083,0.80309,0.47484
2781,0.61019,0.80755,0.47937,0.37218,0.80645,0.47009,0.49118,0.80315,0.47492
2782,0.61047,0.80758,0.47946,0.37262,0.80628,0.47009,0.49144,0.80283,0.47478
2783,0.61094,0.80737,0.47924,0.37268,0.80607,0.47016,0.49186,0.80269,0.47475
2784,0.61114,0.80721,0.47923,0.37315,0.80621,0.47019,0.49216,0.80277,0.47472
2785,0.6115,0.80733,0.47912,0.37334,0.80638,0.47021,0.49251,0.80295,0.47476
2786,0.61187,0.80753,0.47911,0.37291,0.80643,0.4703,0.49265,0.80322,0.47471
2787,0.6118,0.80774,0.47909,0.37318,0.80662,0.47013,0.49264,0.80316,0.47463
2788,0.61182,0.80773,0.479,0.37317,0.80671,0.46987,0.49272,0.8033,0.47445
2789,0.61196,0.80771,0.47885,0.37276,0.80655,0.47001,0.49267,0.80323,0.47428
2790,0.61177,0.80773,0.4788,0.37258,0.80637,0.46968,0.49232,0.80299,0.47429
2791,0.61142,0.80729,0.47882,0.37241,0.80657,0.46932,0.49182,0.80289,0.47429
2792,0.61096,0.80742,0.47877,0.37127,0.80647,0.46906,0.49149,0.80324,0.47391
2793,0.6105,0.80735,0.47854,0.37075,0.8065,0.46858,0.49091,0.80303,0.47348
2794,0.60986,0.8075,0.47823,0.37011,0.80658,0.46851,0.49027,0.80311,0.47357
2795,0.60888,0.80736,0.4782,0.36896,0.80671,0.4685,0.48933,0.80317,0.47342
2796,0.60824,0.80734,0.47822,0.36797,0.80684,0.46835,0.48834,0.80331,0.47361
2797,0.60734,0.8074,0.47838,0.36697,0.80669,0.46852,0.48695,0.80317,0.47391
2798,0.60589,0.80749,0.47888,0.36611,0.80676,0.46871,0.48618,0.80314,0.47418
2799,0.60461,0.8073,0.47939,0.36472,0.80669,0.46899,0.48479,0.80311,0.47458
2800,0.60361,0.80735,0.47967,0.36342,0.80679,0.46906,0.48309,0.80321,0.47505
2801,0.60142,0.80754,0.48046,0.3626,0.80695,0.46914,0.48224,0.80349,0.47535
2802,0.60039,0.8078,0.48079,0.3604,0.80723,0.46985,0.48014,0.80385,0.47591
2803,0.5987,0.80818,0.48129,0.35966,0.80715,0.47012,0.47906,0.80378,0.47625
2804,0.59698,0.80816,0.4821,0.3586,0.80713,0.47057,0.47737,0.80362,0.47697
2805,0.59583,0.80784,0.48266,0.35634,0.80735,0.4713,0.47585,0.80384,0.47757
2806,0.59418,0.80804,0.48346,0.35447,0.8074,0.47179,0.47382,0.80401,0.47856
2807,0.59227,0.808,0.48464,0.353,0.80727,0.47202,0.47177,0.80353,0.47912
2808,0.58994,0.8077,0.48545,0.35172,0.80732,0.47244,0.47068,0.80358,0.47941
2809,0.5886,0.80816,0.48597,0.34925,0.80751,0.47348,0.469,0.80432,0.48028
2810,0.58671,0.80835,0.48712,0.34872,0.80748,0.47385,0.46738,0.8043,0.48139
2811,0.58554,0.80832,0.48794,0.34706,0.80732,0.47468,0.46583,0.80391,0.48202
2812,0.58404,0.80841,0.48859,0.34525,0.80724,0.47527,0.46373,0.80384,0.48263
2813,0.58125,0.80819,0.48982,0.34308,0.80738,0.47578,0.46182,0.80406,0.48367
2814,0.5799,0.80827,0.49071,0.34156,0.80755,0.47642,0.45997,0.80403,0.48482
2815,0.57787,0.80812,0.49236,0.33975,0.80722,0.47748,0.45812,0.80388,0.48625
2816,0.57628,0.80784,0.49393,0.33848,0.80686,0.47821,0.45673,0.80346,0.48689
2817,0.57385,0.80745,0.49506,0.33701,0.80693,0.4788,0.45475,0.80323,0.488
2818,0.57218,0.80757,0.49651,0.33495,0.80736,0.4796,0.45256,0.80408,0.4894
2819,0.56964,0.80787,0.4981,0.33343,0.80751,0.48014,0.45128,0.80415,0.49
2820,0.56842,0.80817,0.49885,0.3309,0.80732,0.48155,0.44854,0.80387,0.49152
2821,0.56624,0.80786,0.50018,0.32948,0.80725,0.48256,0.44698,0.80375,0.49251
2822,0.56473,0.80774,0.50128,0.32676,0.807,0.48367,0.44436,0.80365,0.49412
2823,0.56221,0.80773,0.50304,0.32492,0.80703,0.48431,0.44177,0.80334,0.49546
2824,0.5593,0.80717,0.50479,0.32282,0.80721,0.48499,0.43983,0.80358,0.49638
2825,0.55759,0.80719,0.50576,0.32067,0.8072,0.48595,0.43842,0.80386,0.49686
2826,0.55599,0.80766,0.50631,0.31819,0.80732,0.48683,0.43559,0.80395,0.49831
2827,0.5532,0.80776,0.5079,0.31603,0.80723,0.48756,0.43259,0.80361,0.49932
2828,0.54999,0.80782,0.50934,0.31412,0.80728,0.48807,0.43018,0.80362,0.50025
2829,0.54767,0.80771,0.51035,0.3105,0.80726,0.48967,0.42826,0.80362,0.5013
2830,0.54455,0.80714,0.51241,0.30914,0.807,0.49024,0.42546,0.80326,0.5026
2831,0.54268,0.80705,0.51318,0.30604,0.80707,0.49118,0.42297,0.80353,0.5037
2832,0.5403,0.80786,0.51427,0.30364,0.8074,0.49216,0.4202,0.80378,0.50479
2833,0.5383,0.80794,0.51523,0.30093,0.80739,0.49287,0.41775,0.80377,0.50581
2834,0.53464,0.80804,0.51675,0.29904,0.80737,0.49358,0.41603,0.80376,0.50644
2835,0.53277,0.80782,0.51738,0.29644,0.80723,0.49466,0.41322,0.80358,0.50743
2836,0.53001,0.80752,0.51863,0.2932,0.80723,0.49588,0.41027,0.80348,0.50883
2837,0.52715,0.80755,0.52003,0.29189,0.80728,0.49621,0.4077,0.80367,0.50962
2838,0.52443,0.80761,0.5208,0.29046,0.80751,0.49667,0.40566,0.80407,0.51011
2839,0.52241,0.80806,0.52135,0.28783,0.80753,0.49776,0.40399,0.80419,0.5109
2840,0.52057,0.80823,0.52211,0.28497,0.80761,0.49877,0.40096,0.80409,0.51189
2841,0.51747,0.8084,0.52311,0.28247,0.80792,0.49928,0.39806,0.80413,0.51272
2842,0.51456,0.80812,0.52407,0.28006,0.80787,0.50012,0.39563,0.8041,0.51352
2843,0.5123,0.80779,0.52499,0.27715,0.80761,0.50145,0.39385,0.804,0.51417
2844,0.50928,0.80792,0.52595,0.27541,0.80763,0.502,0.39085,0.80391,0.51527
2845,0.50724,0.80791,0.52658,0.27165,0.80783,0.50309,0.3878,0.80433,0.51633
2846,0.50438,0.80817,0.52778,0.26997,0.80786,0.50373,0.38594,0.80434,0.51708
2847,0.50135,0.80818,0.52888,0.26726,0.80792,0.50467,0.38221,0.80424,0.51813
2848,0.49857,0.80812,0.52953,0.26516,0.80786,0.5053,0.38038,0.80438,0.51878
2849,0.49553,0.80823,0.53061,0.26272,0.80817,0.50634,0.37721,0.80426,0.51969
2850,0.49336,0.80822,0.53126,0.25962,0.80812,0.50696,0.37415,0.80465,0.52087
2851,0.49036,0.80832,0.53241,0.25708,0.80813,0.50804,0.37075,0.80446,0.52203
2852,0.48701,0.80842,0.53368,0.25494,0.80828,0.50918,0.36894,0.80443,0.52276
2853,0.4844,0.80845,0.53471,0.25263,0.80821,0.50994,0.36575,0.80456,0.52369
2854,0.48083,0.80837,0.53591,0.25033,0.80848,0.51081,0.36254,0.80447,0.52503
2855,0.47877,0.80834,0.53698,0.24696,0.80866,0.51191,0.35973,0.80489,0.52631
2856,0.47571,0.80869,0.5382,0.24405,0.80831,0.51356,0.35746,0.80453,0.52701
2857,0.4735,0.80844,0.53894,0.2411,0.80805,0.51488,0.35393,0.80437,0.5285
2858,0.46875,0.80813,0.54087,0.23871,0.8081,0.5154,0.35028,0.8041,0.52985
2859,0.46643,0.80825,0.5418,0.23555,0.80855,0.51639,0.34665,0.80471,0.53102
2860,0.46269,0.80869,0.54309,0.2329,0.80893,0.51692,0.34404,0.80495,0.53167
2861,0.46012,0.80849,0.54375,0.22919,0.8085,0.51825,0.34062,0.80465,0.53233
2862,0.45793,0.80891,0.54383,0.2274,0.8087,0.51899,0.33686,0.80479,0.53366
2863,0.45415,0.80861,0.54524,0.22291,0.80889,0.52018,0.33448,0.80524,0.53456
2864,0.4503,0.80909,0.54662,0.22057,0.8087,0.52091,0.33097,0.80467,0.5355
2865,0.44676,0.80863,0.54764,0.21803,0.80868,0.52178,0.3278,0.80462,0.53646
2866,0.4436,0.80849,0.54887,0.21478,0.80916,0.52273,0.3258,0.80515,0.53731
2867,0.44038,0.80917,0.55004,0.21253,0.80927,0.5236,0.32269,0.80555,0.53839
2868,0.4371,0.80931,0.55119,0.2094,0.8092,0.52469,0.31958,0.80548,0.53971
2869,0.43496,0.80927,0.55189,0.20609,0.80876,0.52627,0.31556,0.80504,0.54087
2870,0.43093,0.80902,0.55311,0.20391,0.80895,0.52691,0.31312,0.80495,0.54174
2871,0.42742,0.8089,0.5547,0.201,0.8094,0.52739,0.31033,0.80551,0.54275
2872,0.42557,0.8092,0.55541,0.19803,0.80966,0.52859,0.30722,0.80592,0.54343
2873,0.4224,0.80943,0.55608,0.19447,0.80968,0.52946,0.30388,0.80575,0.54454
2874,0.41909,0.80961,0.55725,0.19146,0.80959,0.53049,0.30007,0.80589,0.54573
2875,0.41631,0.80981,0.558,0.18928,0.80967,0.5311,0.29773,0.80562,0.5463
2876,0.41167,0.80999,0.55964,0.18557,0.80987,0.53223,0.29452,0.80583,0.54788
2877,0.40952,0.80902,0.56077,0.18275,0.80961,0.5335,0.29225,0.80565,0.54846
2878,0.40614,0.80941,0.56195,0.17978,0.80976,0.53454,0.28818,0.80561,0.54995
2879,0.40336,0.80944,0.56295,0.1769,0.80964,0.5348,0.28453,0.80601,0.55134
2880,0.40073,0.80986,0.56387,0.17443,0.81013,0.5361,0.28245,0.80595,0.55199
2881,0.39719,0.80976,0.56494,0.1709,0.80979,0.53675,0.27908,0.80578,0.5524
2882,0.39383,0.80982,0.5655,0.16718,0.80991,0.53784,0.27546,0.80584,0.55377
2883,0.39025,0.80958,0.56699,0.16435,0.81013,0.53836,0.27235,0.80604,0.55434
2884,0.38786,0.8099,0.56736,0.16127,0.81042,0.53924,0.27056,0.8062,0.55475
2885,0.38541,0.8102,0.56799,0.15791,0.81015,0.54022,0.26752,0.80653,0.55601
2886,0.38193,0.80996,0.56935,0.15614,0.81007,0.54061,0.26394,0.80571,0.55669
2887,0.37826,0.81018,0.57011,0.15198,0.8101,0.54148,0.26074,0.80623,0.55761
2888,0.37522,0.81014,0.57095,0.14786,0.81026,0.5422,0.25765,0.80631,0.55815
2889,0.37301,0.81024,0.57155,0.14594,0.8104,0.54259,0.25575,0.80643,0.55849
2890,0.36994,0.81042,0.57208,0.14199,0.8103,0.54354,0.25301,0.8064,0.55921
2891,0.36718,0.81008,0.57303,0.13961,0.81031,0.54423,0.25096,0.80644,0.55985
2892,0.36366,0.81059,0.57396,0.13672,0.81049,0.54478,0.24769,0.80659,0.56064
2893,0.36051,0.81096,0.57459,0.13328,0.81051,0.54524,0.24444,0.80674,0.56116
2894,0.35712,0.81062,0.57541,0.13018,0.81037,0.54579,0.241,0.80659,0.56179
2895,0.35462,0.81054,0.57581,0.12698,0.81041,0.54592,0.23748,0.80648,0.56206
2896,0.35101,0.81048,0.57629,0.12401,0.81059,0.54623,0.23424,0.80674,0.5629
2897,0.34781,0.81043,0.57726,0.12068,0.81049,0.54677,0.23153,0.80681,0.56317
2898,0.34597,0.81056,0.57755,0.11879,0.81053,0.54704,0.22956,0.80681,0.56376
2899,0.34292,0.81061,0.57831,0.11536,0.81049,0.54759,0.22608,0.80676,0.56465
2900,0.33929,0.8106,0.57943,0.11212,0.81058,0.54794,0.22283,0.8068,0.56496
2901,0.33595,0.81077,0.57988,0.10898,0.81051,0.54838,0.2202,0.80688,0.56538
2902,0.33401,0.81069,0.58005,0.10593,0.81057,0.54893,0.21817,0.80669,0.56569
2903,0.32998,0.81068,0.58105,0.10411,0.81065,0.54914,0.21505,0.80684,0.5664
2904,0.328,0.81069,0.58152,0.10145,0.81061,0.54936,0.21226,0.80683,0.56682
2905,0.32488,0.81056,0.58217,0.09836,0.81054,0.54961,0.20936,0.80692,0.56729
2906,0.32212,0.81088,0.58261,0.09569,0.81068,0.5499,0.20651,0.80699,0.56778
2907,0.31908,0.81075,0.58334,0.09385,0.81071,0.55012,0.20474,0.80698,0.56805
2908,0.31628,0.81074,0.58374,0.09034,0.81055,0.55042,0.20214,0.80699,0.5684
2909,0.31461,0.81067,0.58402,0.08865,0.81073,0.55062,0.1999,0.80703,0.56856
2910,0.31223,0.8109,0.58449,0.08614,0.81112,0.55108,0.19773,0.80746,0.56898
2911,0.3106,0.8111,0.58467,0.0835,0.81104,0.55116,0.19607,0.80756,0.56906
2912,0.30732,0.81135,0.58509,0.08119,0.81108,0.55142,0.19346,0.80735,0.56936
2913,0.30546,0.81113,0.58542,0.07891,0.81108,0.55165,0.19133,0.80726,0.56983
2914,0.3033,0.81095,0.58607,0.07739,0.81103,0.55191,0.1892,0.80737,0.57033
2915,0.30125,0.81112,0.58662,0.07496,0.81096,0.55208,0.18709,0.80739,0.57069
2916,0.29969,0.81089,0.58697,0.07352,0.81081,0.55208,0.18566,0.80716,0.57078
2917,0.29662,0.81099,0.5873,0.07148,0.81077,0.55219,0.18367,0.80712,0.57085
2918,0.29523,0.81092,0.58727,0.06952,0.81075,0.55214,0.18178,0.80716,0.5709
2919,0.29352,0.81086,0.58737,0.06843,0.81077,0.55218,0.18079,0.80712,0.57085
2920,0.29246,0.81085,0.58738,0.06699,0.81082,0.5521,0.17975,0.80715,0.5708
2921,0.29126,0.81096,0.58744,0.0657,0.81068,0.552,0.17918,0.80738,0.57075
2922,0.29088,0.81091,0.58742,0.06536,0.81085,0.55193,0.17907,0.8075,0.57072
2923,0.29066,0.81109,0.58742,0.06469,0.81102,0.55188,0.17898,0.80799,0.57045
2924,0.29049,0.81163,0.58735,0.06329,0.81119,0.55182,0.17887,0.80816,0.57041
2925,0.29034,0.81167,0.58726,0.06316,0.81117,0.5516,0.17909,0.80798,0.5703
2926,0.29068,0.81142,0.5873,0.06343,0.81087,0.55172,0.17976,0.8078,0.57034
2927,0.2912,0.81104,0.58727,0.06295,0.81024,0.552,0.1811,0.8074,0.57054
2928,0.29275,0.81055,0.58728,0.06309,0.81024,0.5524,0.18161,0.80704,0.57047
2929,0.29313,0.81076,0.58667,0.0635,0.81013,0.55234,0.18238,0.80735,0.57008
2930,0.29372,0.8112,0.58671,0.06457,0.81125,0.55302,0.18372,0.80789,0.57034
2931,0.29492,0.81164,0.58678,0.06456,0.81149,0.55325,0.18502,0.80851,0.57048
2932,0.29709,0.81191,0.58679,0.06407,0.81026,0.5542,0.18577,0.80751,0.57026
2933,0.29694,0.81181,0.5865,0.06634,0.81047,0.55424,0.18517,0.80629,0.57049
2934,0.29644,0.81176,0.5869,0.06657,0.81072,0.55402,0.18629,0.8073,0.57142
2935,0.29772,0.8112,0.58759,0.06742,0.81052,0.55433,0.18816,0.80743,0.57092
2936,0.29995,0.81123,0.58708,0.06873,0.81058,0.55457,0.18883,0.80707,0.57131
2937,0.30068,0.81093,0.58749,0.06945,0.8105,0.55429,0.18944,0.80744,0.57126
2938,0.3007,0.81118,0.58742,0.07083,0.8108,0.55408,0.19067,0.80761,0.57105
2939,0.30271,0.81167,0.58695,0.0728,0.81139,0.55434,0.19248,0.80777,0.57045
2940,0.30409,0.81188,0.58634,0.07363,0.81097,0.55439,0.19436,0.80769,0.57076
2941,0.30586,0.81119,0.5865,0.07472,0.81065,0.5545,0.19551,0.80722,0.57058
2942,0.30773,0.81118,0.58609,0.07826,0.81066,0.554,0.19655,0.80718,0.57036
2943,0.30897,0.81118,0.58595,0.07957,0.81085,0.55401,0.19892,0.80758,0.57046
2944,0.31146,0.81127,0.58604,0.08103,0.81063,0.55418,0.20156,0.80749,0.57039
2945,0.31416,0.81116,0.58575,0.08331,0.81043,0.5542,0.20392,0.80717,0.57005
2946,0.31563,0.811,0.58537,0.08502,0.81037,0.55374,0.20631,0.80737,0.56953
2947,0.31796,0.81156,0.58497,0.08824,0.81095,0.55348,0.20858,0.8076,0.56918
2948,0.32102,0.81131,0.5842,0.09051,0.81056,0.5535,0.21219,0.80763,0.56856
2949,0.32467,0.81147,0.58338,0.09206,0.81066,0.55348,0.21393,0.80755,0.56842
2950,0.32622,0.81118,0.58323,0.09496,0.81078,0.55304,0.21807,0.8077,0.56841
2951,0.33049,0.81143,0.58291,0.0976,0.81076,0.55282,0.22064,0.80793,0.56776
2952,0.33299,0.81192,0.5823,0.10029,0.81104,0.55288,0.22447,0.80779,0.56741
2953,0.33691,0.81117,0.58179,0.10282,0.81046,0.55269,0.22822,0.80762,0.56708
2954,0.3407,0.81113,0.58129,0.10609,0.81027,0.55259,0.23114,0.80701,0.56679
2955,0.34378,0.811,0.58101,0.1096,0.81035,0.55206,0.23561,0.80718,0.56611
2956,0.34678,0.81122,0.58049,0.11266,0.81025,0.55198,0.23832,0.80728,0.56587
2957,0.3514,0.81095,0.57976,0.12153,0.80997,0.5515,0.24245,0.80669,0.56566
2958,0.35551,0.81026,0.57932,0.12407,0.80993,0.55119,0.24669,0.80625,0.56528
2959,0.36014,0.81008,0.57889,0.12816,0.80956,0.55114,0.25137,0.80643,0.56488
2960,0.36531,0.81019,0.57818,0.13629,0.80968,0.55075,0.25465,0.80639,0.56435
2961,0.36832,0.8102,0.57738,0.13908,0.80964,0.55062,0.25896,0.80614,0.56423
2962,0.3729,0.81015,0.5773,0.14468,0.80979,0.55047,0.26374,0.80626,0.56358
2963,0.37781,0.81046,0.57651,0.15109,0.81019,0.54996,0.26846,0.80645,0.56319
2964,0.38118,0.8105,0.57593,0.15551,0.80969,0.54953,0.2717,0.80625,0.56253
2965,0.38606,0.81019,0.57496,0.15977,0.80957,0.54922,0.276,0.80567,0.56198
2966,0.39069,0.80993,0.57405,0.16519,0.8098,0.54864,0.28031,0.80626,0.5613
2967,0.39514,0.81035,0.57326,0.16824,0.80973,0.54828,0.28505,0.80621,0.56065
2968,0.40026,0.81015,0.5722,0.17256,0.80948,0.54772,0.28941,0.80596,0.55955
2969,0.40475,0.81039,0.57095,0.17605,0.80967,0.5475,0.29373,0.80635,0.55882
2970,0.40783,0.8106,0.5703,0.17907,0.80977,0.54706,0.29664,0.80638,0.55823
2971,0.41225,0.81076,0.56914,0.18458,0.80962,0.54614,0.30102,0.80627,0.5573
2972,0.41687,0.81055,0.56792,0.18932,0.80996,0.54533,0.30504,0.80607,0.55633
2973,0.41977,0.81079,0.56714,0.19336,0.81039,0.54475,0.30908,0.80632,0.55586
2974,0.42379,0.81074,0.56628,0.19636,0.80995,0.54424,0.31348,0.80591,0.55478
2975,0.42864,0.81015,0.56506,0.20331,0.80911,0.54403,0.31637,0.80534,0.5543
2976,0.43316,0.81025,0.56418,0.20595,0.80952,0.54411,0.32081,0.80586,0.5545
2977,0.43775,0.81006,0.56423,0.20937,0.80982,0.54382,0.32456,0.80631,0.55452
2978,0.44171,0.81081,0.56384,0.21582,0.80974,0.54305,0.32715,0.80615,0.5538
2979,0.44424,0.81046,0.5632,0.2185,0.80962,0.54258,0.33153,0.80552,0.55298
2980,0.45052,0.80982,0.56209,0.22283,0.80929,0.54223,0.33586,0.80573,0.55252
2981,0.45367,0.81033,0.56177,0.22715,0.80963,0.54232,0.34026,0.80586,0.5524
2982,0.45671,0.81051,0.56147,0.22974,0.80965,0.54214,0.34314,0.80611,0.55238
2983,0.46101,0.81042,0.56135,0.23547,0.80917,0.54194,0.3483,0.80552,0.55222
2984,0.46525,0.81057,0.56103,0.23875,0.80921,0.54148,0.35126,0.80543,0.55198
2985,0.4696,0.8098,0.56104,0.24351,0.8089,0.54127,0.35583,0.80518,0.55222
2986,0.47444,0.80925,0.56118,0.2476,0.8085,0.54145,0.35993,0.80476,0.5518
2987,0.47879,0.80956,0.56077,0.25208,0.80883,0.54181,0.36268,0.80504,0.55223
2988,0.48171,0.80961,0.56124,0.25505,0.80859,0.54192,0.36682,0.80522,0.5527
2989,0.4875,0.80974,0.56154,0.2594,0.80868,0.54183,0.37108,0.80477,0.55253
2990,0.49057,0.80958,0.56123,0.26433,0.80852,0.54194,0.3756,0.80471,0.55257
2991,0.4953,0.80911,0.56145,0.26735,0.80855,0.54214,0.3784,0.80447,0.55293
2992,0.49803,0.80935,0.56203,0.27225,0.80857,0.54248,0.38237,0.80504,0.55316
2993,0.50218,0.80997,0.56196,0.27574,0.8087,0.54262,0.38632,0.80483,0.55364
2994,0.50631,0.80919,0.56228,0.27961,0.80822,0.54211,0.39095,0.8044,0.55322
2995,0.50965,0.8094,0.56225,0.2841,0.80824,0.54233,0.39364,0.80447,0.55354
2996,0.51553,0.80869,0.56248,0.28896,0.80809,0.54178,0.39834,0.80442,0.5534
2997,0.5186,0.80942,0.56251,0.29177,0.80811,0.54185,0.40278,0.80443,0.55283
2998,0.52316,0.80943,0.56191,0.29636,0.80815,0.5418,0.40715,0.80426,0.5532
2999,0.52644,0.80916,0.56225,0.30054,0.80808,0.54143,0.41139,0.80438,0.55301
3000,0.53055,0.80951,0.56236,0.30377,0.80827,0.54134,0.41432,0.80421,0.55317
3001,0.5353,0.80903,0.56243,0.30965,0.80805,0.54135,0.42066,0.8044,0.55281
3002,0.54024,0.8091,0.56207,0.31317,0.80768,0.54116,0.42374,0.80366,0.5528
3003,0.54335,0.80842,0.56218,0.31802,0.80755,0.54154,0.42844,0.80381,0.55316
3004,0.54801,0.80853,0.56263,0.3238,0.808,0.54186,0.43251,0.8046,0.55388
3005,0.55275,0.80971,0.56316,0.32498,0.80747,0.54133,0.4356,0.80403,0.55359
3006,0.55737,0.80872,0.56295,0.32988,0.80731,0.54116,0.44023,0.80341,0.55309
3007,0.56221,0.80842,0.56267,0.33421,0.80708,0.54077,0.44524,0.80334,0.55312
3008,0.5673,0.80817,0.56285,0.33968,0.80707,0.54172,0.44987,0.80363,0.5538
3009,0.5705,0.80856,0.56299,0.3439,0.8073,0.54153,0.45452,0.80368,0.55353
3010,0.57528,0.80868,0.56324,0.34924,0.8071,0.54209,0.45904,0.80337,0.55405
3011,0.58022,0.80839,0.5634,0.3523,0.80716,0.54192,0.46263,0.80301,0.554
3012,0.58534,0.80803,0.56351,0.35659,0.80648,0.54142,0.46741,0.80327,0.55364
3013,0.58992,0.8081,0.56348,0.36162,0.8067,0.54172,0.47195,0.80264,0.55381
3014,0.59513,0.80793,0.56347,0.36578,0.80649,0.54047,0.47509,0.80303,0.55342
3015,0.59799,0.80792,0.56311,0.36921,0.80605,0.54001,0.47979,0.80297,0.55291
3016,0.60465,0.80781,0.56197,0.37354,0.80666,0.53898,0.48398,0.80257,0.55166
3017,0.60754,0.80799,0.56122,0.37901,0.80705,0.53776,0.48885,0.80373,0.55067
