0.30937,0.91861,-0.07294
0.07557,0.92141,-0.13655
0.21892,0.91807,-0.09215
0.3096,0.91868,-0.07281
0.07557,0.92145,-0.13645
0.21924,0.91832,-0.09199
0.30986,0.91886,-0.07268
0.07543,0.92144,-0.13646
0.21934,0.91831,-0.09199
0.30995,0.91894,-0.07269
0.07646,0.92155,-0.13633
0.2191,0.91826,-0.09193
0.31007,0.91882,-0.0726
0.07646,0.92141,-0.1363
0.21963,0.91809,-0.0919
0.31051,0.91868,-0.07253
0.07652,0.92144,-0.1362
0.21989,0.91809,-0.09179
0.3109,0.91864,-0.07249
0.07728,0.92145,-0.13613
0.21984,0.91826,-0.09161
0.31125,0.91872,-0.07231
0.0775,0.92145,-0.13605
0.22017,0.91824,-0.09143
0.3116,0.91873,-0.07209
0.07757,0.92144,-0.13601
0.2153,0.91795,-0.09189
0.31201,0.91869,-0.07188
0.07855,0.92142,-0.13579
0.21552,0.91791,-0.09172
0.3125,0.91869,-0.07165
0.07892,0.92143,-0.13573
0.21575,0.91783,-0.09173
0.31298,0.91868,-0.07139
0.07917,0.9215,-0.13551
0.21291,0.91789,-0.09186
0.31346,0.91876,-0.07118
0.0803,0.92154,-0.13526
0.21356,0.91779,-0.09162
0.31442,0.91886,-0.07076
0.08089,0.92164,-0.13502
0.2141,0.91801,-0.09146
0.31497,0.91896,-0.07055
0.08229,0.92149,-0.13487
0.21217,0.91769,-0.09165
0.31588,0.91891,-0.07028
0.08252,0.92145,-0.13481
0.21218,0.91752,-0.0916
0.31671,0.91873,-0.07009
0.08346,0.92165,-0.13463
0.21345,0.9177,-0.09142
0.31781,0.91876,-0.06956
0.08392,0.92174,-0.13447
0.21186,0.91769,-0.09134
0.31855,0.91882,-0.06917
0.08576,0.92181,-0.13406
0.21288,0.9175,-0.09087
0.31965,0.91893,-0.06861
0.08666,0.92169,-0.13366
0.21366,0.91745,-0.0906
0.32045,0.91883,-0.06822
0.08757,0.92165,-0.13321
0.21484,0.91724,-0.09004
0.32232,0.9186,-0.06729
0.08876,0.92177,-0.13284
0.2146,0.91715,-0.08937
0.32318,0.91861,-0.0668
0.08963,0.92184,-0.13238
0.21551,0.91723,-0.08904
0.32449,0.91873,-0.06616
0.09142,0.92175,-0.13185
0.21491,0.91704,-0.08884
0.3257,0.91868,-0.06571
0.09159,0.92174,-0.13175
0.21557,0.91699,-0.08855
0.3267,0.91857,-0.06538
0.09213,0.92174,-0.13155
0.21648,0.91692,-0.08845
0.32728,0.91848,-0.06534
0.09214,0.92173,-0.1316
0.2152,0.91684,-0.08876
0.3275,0.91852,-0.06548
0.09292,0.92167,-0.13181
0.21511,0.91693,-0.08908
0.32742,0.91854,-0.06586
0.09266,0.92165,-0.13213
0.21497,0.91702,-0.08938
0.32721,0.91855,-0.06605
0.09191,0.92169,-0.13234
0.21454,0.91699,-0.0894
0.32672,0.91849,-0.06608
0.0924,0.92166,-0.13225
0.21218,0.91683,-0.08969
0.32573,0.91869,-0.06618
0.09175,0.92196,-0.13245
0.21185,0.91737,-0.08954
0.32531,0.91887,-0.06605
0.09098,0.92165,-0.1321
0.21003,0.91719,-0.08965
0.32447,0.9187,-0.06601
0.09108,0.9213,-0.13202
0.20944,0.91697,-0.08942
0.32396,0.91897,-0.06579
0.09052,0.92099,-0.13178
0.20871,0.91655,-0.08941
0.32315,0.9183,-0.06561
0.08974,0.92091,-0.13161
0.20662,0.91595,-0.08952
0.32213,0.91797,-0.06561
0.08918,0.92107,-0.13141
0.20571,0.91646,-0.08945
0.32124,0.9182,-0.06569
0.08834,0.92105,-0.13134
0.20458,0.91681,-0.08927
0.32004,0.91845,-0.0656
0.08712,0.9212,-0.13127
0.2037,0.91678,-0.08937
0.31911,0.91859,-0.06575
0.08638,0.92139,-0.1315
0.2011,0.91685,-0.08997
0.31779,0.91856,-0.0662
0.08612,0.92214,-0.13163
0.20068,0.91725,-0.09005
0.317,0.91905,-0.06635
0.08548,0.92203,-0.13357
0.20014,0.91821,-0.09053
0.31717,0.91964,-0.06653
0.08574,0.92143,-0.1338
0.20043,0.91807,-0.09139
0.31732,0.91945,-0.06819
0.08595,0.92138,-0.13411
0.19943,0.9157,-0.0929
0.31631,0.9184,-0.06905
0.08475,0.92201,-0.135
0.19843,0.91627,-0.09259
0.31636,0.91773,-0.06826
0.08462,0.92178,-0.13508
0.19858,0.91753,-0.09246
0.31621,0.91895,-0.06833
0.08457,0.9225,-0.13472
0.19816,0.91772,-0.09291
0.31575,0.9191,-0.06891
0.08433,0.92343,-0.13424
0.19801,0.91798,-0.09255
0.31561,0.91962,-0.06861
0.08432,0.92235,-0.13556
0.19778,0.9186,-0.09282
0.316,0.92015,-0.0682
0.08433,0.92138,-0.13563
0.19794,0.91754,-0.09378
0.31622,0.91982,-0.06958
0.08403,0.92194,-0.13524
0.19648,0.91597,-0.09413
0.31575,0.91835,-0.06964
0.08412,0.92265,-0.13504
0.19709,0.91693,-0.09334
0.31594,0.9183,-0.06915
0.08376,0.92324,-0.13465
0.19696,0.91798,-0.09312
0.31594,0.91917,-0.06892
0.0832,0.92238,-0.13542
0.1964,0.91877,-0.09286
0.31578,0.92007,-0.06853
0.08387,0.9221,-0.13497
0.19545,0.91783,-0.09332
0.315,0.91991,-0.06907
0.08297,0.92238,-0.13481
0.19489,0.91707,-0.09348
0.31454,0.91879,-0.06904
0.08217,0.92238,-0.13488
0.19465,0.91709,-0.09345
0.31408,0.91866,-0.06893
0.08212,0.92288,-0.13511
0.19378,0.91763,-0.09312
0.31379,0.91909,-0.06854
0.08135,0.92253,-0.13534
0.1927,0.91724,-0.09309
0.31286,0.91927,-0.06855
0.08005,0.92245,-0.13514
0.19124,0.91707,-0.09351
0.31166,0.91917,-0.06898
0.07971,0.92278,-0.13543
0.19039,0.91762,-0.09362
0.3111,0.9191,-0.06899
0.0785,0.9228,-0.13544
0.19003,0.918,-0.09347
0.31032,0.91901,-0.06863
0.07705,0.92243,-0.13533
0.18795,0.91726,-0.09362
0.30841,0.91931,-0.06909
0.07654,0.92265,-0.13519
0.18652,0.91725,-0.09386
0.30718,0.91947,-0.06914
0.0749,0.92305,-0.13528
0.18496,0.91799,-0.09323
0.3054,0.91949,-0.06842
0.07337,0.92296,-0.13461
0.18293,0.91771,-0.0931
0.30378,0.91953,-0.06849
0.07208,0.92258,-0.13433
0.18131,0.91752,-0.09314
0.30275,0.91975,-0.06863
0.07015,0.92244,-0.13395
0.17908,0.91729,-0.09252
0.30042,0.91907,-0.06806
0.06817,0.9227,-0.13411
0.17738,0.9171,-0.09241
0.29846,0.91913,-0.06766
0.06678,0.9229,-0.13378
0.17526,0.91737,-0.09231
0.29622,0.9189,-0.06758
0.06445,0.9222,-0.13353
0.17401,0.91741,-0.09221
0.2939,0.91892,-0.0677
0.06224,0.92234,-0.13295
0.17099,0.91665,-0.0921
0.29195,0.91889,-0.06752
0.06078,0.9225,-0.13287
0.1683,0.91749,-0.09164
0.2892,0.9191,-0.06708
0.05808,0.92244,-0.13269
0.16538,0.91773,-0.09141
0.28611,0.9193,-0.06701
0.05484,0.92249,-0.13285
0.16265,0.91712,-0.09178
0.28351,0.91911,-0.06717
0.0531,0.92255,-0.13254
0.16004,0.91768,-0.09133
0.28178,0.91929,-0.06718
0.05013,0.92263,-0.13234
0.15814,0.91762,-0.09109
0.27874,0.91928,-0.06659
0.04844,0.92257,-0.13222
0.15479,0.91754,-0.09107
0.27534,0.91938,-0.06653
0.04581,0.92258,-0.13212
0.15188,0.91775,-0.09093
0.27247,0.91924,-0.06624
0.04292,0.92234,-0.1321
0.1488,0.91743,-0.09094
0.26895,0.91931,-0.06638
0.0401,0.92266,-0.1321
0.14655,0.91737,-0.09106
0.26676,0.91944,-0.06645
0.03684,0.9227,-0.13216
0.14347,0.91781,-0.09091
0.26356,0.91938,-0.06625
0.03419,0.92277,-0.13208
0.14029,0.91779,-0.091
0.26015,0.91944,-0.06649
0.03081,0.92274,-0.13204
0.13722,0.91779,-0.091
0.2571,0.91955,-0.06647
0.02882,0.92257,-0.13208
0.13353,0.91758,-0.09109
0.25427,0.91912,-0.06629
0.02746,0.92276,-0.13286
0.13164,0.91754,-0.09142
0.25028,0.9196,-0.06666
0.02422,0.92343,-0.13326
0.12895,0.91835,-0.0915
0.24843,0.91998,-0.06683
0.0208,0.92301,-0.13313
0.12682,0.91856,-0.09172
0.24563,0.91991,-0.06692
0.01849,0.92306,-0.13352
0.12312,0.91784,-0.09161
0.24099,0.91974,-0.06669
0.01519,0.9232,-0.1337
0.12006,0.91792,-0.09171
0.23893,0.91984,-0.06668
0.01288,0.92322,-0.13414
0.11728,0.91844,-0.09209
0.23575,0.92011,-0.06681
0.0098,0.92375,-0.1345
0.11492,0.91858,-0.09186
0.23233,0.92006,-0.06708
0.00665,0.92336,-0.13505
0.11217,0.91828,-0.09262
0.22915,0.91998,-0.06762
0.00463,0.92331,-0.13544
0.1073,0.91843,-0.09274
0.22491,0.91957,-0.06747
0.00125,0.92348,-0.1357
0.10495,0.91844,-0.09306
0.22272,0.92001,-0.06781
-0.0021,0.92336,-0.13611
0.10185,0.91824,-0.09336
0.21897,0.91969,-0.06798
-0.00541,0.92313,-0.1365
0.09975,0.91817,-0.09363
0.2152,0.91973,-0.06844
-0.00825,0.92348,-0.13713
0.09504,0.91842,-0.09409
0.21161,0.92032,-0.06851
-0.01007,0.92398,-0.13754
0.09356,0.91905,-0.09411
0.21001,0.92068,-0.0685
-0.0137,0.92428,-0.13781
0.09095,0.91947,-0.09461
0.20806,0.92099,-0.06898
-0.01679,0.92387,-0.13802
0.08741,0.91906,-0.09504
0.20302,0.92062,-0.06956
-0.02055,0.92366,-0.1383
0.08467,0.91878,-0.09495
0.20017,0.92053,-0.06944
-0.02372,0.92389,-0.13914
0.0801,0.9191,-0.09533
0.19624,0.92044,-0.06946
-0.02531,0.92403,-0.13929
0.07885,0.91937,-0.09554
0.19482,0.92048,-0.0697
-0.0298,0.92441,-0.13977
0.07692,0.91918,-0.096
0.19151,0.92066,-0.07058
-0.03171,0.9241,-0.1398
0.07375,0.91937,-0.09616
0.18933,0.9207,-0.07067
-0.03501,0.92404,-0.14054
0.06961,0.91907,-0.0963
0.18513,0.92073,-0.07067
-0.03856,0.92395,-0.14072
0.06737,0.91935,-0.09655
0.18133,0.92081,-0.07107
-0.03992,0.92405,-0.14107
0.06452,0.91937,-0.09735
0.17943,0.92042,-0.07142
-0.0446,0.92437,-0.14168
0.06184,0.91955,-0.09733
0.17531,0.92084,-0.07159
-0.04659,0.92456,-0.14197
0.0595,0.91968,-0.09759
0.17319,0.92092,-0.07193
-0.04941,0.92454,-0.14289
0.05744,0.91953,-0.0981
0.16989,0.92103,-0.07258
-0.05258,0.92432,-0.14311
0.05331,0.92007,-0.09852
0.16713,0.92124,-0.07278
-0.05561,0.92445,-0.14379
0.05146,0.91981,-0.09901
0.16362,0.92118,-0.07308
-0.05716,0.9246,-0.14413
0.0486,0.92011,-0.09949
0.1617,0.92109,-0.07346
-0.05998,0.92463,-0.14474
0.04703,0.9199,-0.10002
0.15808,0.92124,-0.07423
-0.06285,0.9247,-0.14521
0.04453,0.92003,-0.10004
0.15638,0.92123,-0.07413
-0.06438,0.92489,-0.14544
0.0422,0.91999,-0.1002
0.15352,0.92147,-0.07418
-0.06776,0.92509,-0.14558
0.03995,0.92076,-0.10024
0.15214,0.92179,-0.07429
-0.0701,0.92517,-0.14572
0.03783,0.92058,-0.10049
0.14948,0.92167,-0.07454
-0.07116,0.92513,-0.1458
0.03619,0.92036,-0.10067
0.14683,0.92155,-0.07488
-0.07374,0.92516,-0.14615
0.03332,0.92022,-0.10091
0.14412,0.92132,-0.07501
-0.07754,0.92511,-0.14692
0.03114,0.92067,-0.10127
0.14128,0.92176,-0.07527
-0.07877,0.92547,-0.14724
0.02872,0.92087,-0.10165
0.1391,0.92206,-0.07565
-0.08153,0.92556,-0.14756
0.0269,0.92099,-0.10194
0.13773,0.92206,-0.07587
-0.08388,0.92546,-0.14775
0.02554,0.92085,-0.10199
0.13623,0.92184,-0.07597
-0.08571,0.92543,-0.14785
0.02377,0.92036,-0.10214
0.13395,0.92171,-0.07608
-0.08738,0.92542,-0.14807
0.02158,0.921,-0.10218
0.13184,0.92196,-0.07624
-0.08978,0.92562,-0.14851
0.01976,0.92103,-0.1026
0.12942,0.92217,-0.07655
-0.09118,0.92573,-0.14865
0.01863,0.9211,-0.10275
0.12767,0.92213,-0.07688
-0.09274,0.92566,-0.14888
0.01694,0.92078,-0.10314
0.12572,0.92191,-0.0772
-0.09592,0.92549,-0.14919
0.0151,0.9208,-0.10306
0.12354,0.9221,-0.07716
-0.09646,0.92556,-0.14921
0.01308,0.92107,-0.10313
0.12217,0.92232,-0.07716
-0.09877,0.92576,-0.1494
0.01113,0.9214,-0.10327
0.12019,0.92245,-0.07737
-0.10108,0.92577,-0.1499
0.00994,0.92117,-0.10351
0.11829,0.92235,-0.07747
-0.102,0.92579,-0.1502
0.0087,0.92095,-0.10376
0.11645,0.92202,-0.07767
-0.10408,0.92593,-0.1503
0.007,0.92112,-0.10373
0.11535,0.9221,-0.07774
-0.1056,0.92602,-0.15034
0.00572,0.92143,-0.10385
0.11354,0.92253,-0.07788
-0.10703,0.9261,-0.15059
0.00465,0.92165,-0.10399
0.11203,0.92274,-0.07799
-0.10921,0.92622,-0.15081
0.00247,0.92143,-0.10415
0.11025,0.92255,-0.07815
-0.11139,0.926,-0.15104
0.0016,0.92119,-0.10432
0.10858,0.92226,-0.07834
-0.11253,0.92582,-0.1513
-0.00013,0.92109,-0.10452
0.10743,0.92223,-0.07844
-0.11386,0.92583,-0.15155
-0.00132,0.92116,-0.10456
0.1056,0.92209,-0.07848
-0.11598,0.92601,-0.15181
-0.00284,0.92145,-0.10472
0.10412,0.92267,-0.07868
-0.11621,0.9261,-0.15179
-0.004,0.92168,-0.10481
0.10308,0.92258,-0.07875
-0.11861,0.92607,-0.1523
-0.00546,0.92132,-0.10518
0.10094,0.92263,-0.07919
-0.1201,0.92611,-0.15232
-0.00657,0.9217,-0.10525
0.09999,0.92279,-0.07929
-0.12022,0.9263,-0.15209
-0.00815,0.92187,-0.10543
0.09842,0.92284,-0.07932
-0.12227,0.9263,-0.15241
-0.00926,0.92176,-0.1056
0.0967,0.92286,-0.07972
-0.12448,0.9261,-0.1526
-0.01066,0.92164,-0.10585
0.09506,0.92277,-0.07982
-0.1252,0.9261,-0.15278
-0.01247,0.92157,-0.10593
0.09374,0.92261,-0.07993
-0.12644,0.92613,-0.15322
-0.01409,0.92158,-0.10639
0.09199,0.92286,-0.08036
-0.12841,0.92629,-0.1537
-0.01494,0.92192,-0.10672
0.09073,0.92308,-0.08078
-0.12868,0.92632,-0.15396
-0.01575,0.92196,-0.10715
0.0895,0.92295,-0.08134
-0.12986,0.92624,-0.15415
-0.01697,0.92168,-0.1075
0.08818,0.92295,-0.08184
-0.13048,0.92641,-0.15421
-0.01804,0.92196,-0.10764
0.08726,0.92307,-0.08198
-0.13177,0.92648,-0.15437
-0.01892,0.92213,-0.1079
0.08661,0.92328,-0.08209
-0.13276,0.9265,-0.15457
-0.02024,0.92215,-0.10828
0.08533,0.92326,-0.08263
-0.13439,0.92646,-0.15497
-0.02114,0.92202,-0.10853
0.08388,0.923,-0.08296
-0.13505,0.92636,-0.15522
-0.02175,0.92191,-0.10872
0.08312,0.923,-0.08324
-0.13637,0.92639,-0.15561
-0.02276,0.92195,-0.1091
0.08211,0.92312,-0.08369
-0.13787,0.92644,-0.15604
-0.02377,0.92223,-0.10954
0.08117,0.92332,-0.08417
-0.13837,0.92644,-0.15633
-0.02454,0.92228,-0.10997
0.08053,0.92328,-0.08448
-0.13931,0.9264,-0.15649
-0.02542,0.92203,-0.11022
0.0793,0.92306,-0.08488
-0.14067,0.92637,-0.15675
-0.02604,0.92198,-0.11053
0.07875,0.92308,-0.08509
-0.14125,0.92641,-0.15692
-0.02647,0.92211,-0.11065
0.07822,0.92316,-0.0853
-0.14173,0.92645,-0.15715
-0.02697,0.92221,-0.11075
0.07789,0.92319,-0.08533
-0.14306,0.9265,-0.15719
-0.02709,0.92237,-0.11056
0.07745,0.92335,-0.08514
-0.14263,0.92656,-0.15717
-0.02721,0.92234,-0.11052
0.07725,0.92334,-0.08515
-0.14319,0.92653,-0.15753
-0.02746,0.92226,-0.11079
0.07704,0.92332,-0.08533
-0.14351,0.92654,-0.15786
-0.0274,0.92231,-0.11106
0.07728,0.92328,-0.0856
-0.14281,0.92667,-0.1582
-0.02682,0.92232,-0.11118
0.07757,0.92309,-0.08561
-0.14301,0.9267,-0.15824
-0.02638,0.92235,-0.11115
0.07806,0.92329,-0.08565
-0.14325,0.92679,-0.15841
-0.02557,0.92245,-0.11118
0.07846,0.92336,-0.08578
-0.14222,0.92678,-0.15839
-0.0251,0.92245,-0.1113
0.07951,0.92337,-0.08583
-0.1419,0.92677,-0.15836
-0.02411,0.92238,-0.11153
0.08028,0.92333,-0.08603
-0.14197,0.92681,-0.15786
-0.02309,0.9226,-0.1111
0.08157,0.9235,-0.08564
-0.14054,0.92695,-0.15712
-0.02261,0.92253,-0.11077
0.08222,0.92357,-0.08538
-0.14063,0.9266,-0.15609
-0.02136,0.92236,-0.10969
0.08329,0.92349,-0.08479
-0.14084,0.92624,-0.15514
-0.0213,0.92195,-0.10896
0.08344,0.92292,-0.08379
-0.13916,0.92642,-0.15494
-0.0208,0.92169,-0.10813
0.08391,0.92302,-0.08308
-0.13891,0.92637,-0.15452
-0.01974,0.92187,-0.10787
0.085,0.92305,-0.08268
-0.13739,0.92667,-0.1536
-0.01813,0.9218,-0.1072
0.08635,0.92301,-0.08212
-0.13783,0.92662,-0.15316
-0.01745,0.92199,-0.10658
0.08742,0.9232,-0.08135
-0.13817,0.9263,-0.15289
-0.01755,0.92186,-0.10634
0.08718,0.92328,-0.08129
-0.13779,0.92664,-0.1535
-0.01718,0.92179,-0.10658
0.08752,0.92322,-0.08129
-0.13669,0.92657,-0.15287
-0.01599,0.92257,-0.10671
0.08886,0.92346,-0.08148
-0.13609,0.92639,-0.15309
-0.01531,0.92199,-0.1065
0.08945,0.92307,-0.08122
-0.13658,0.92637,-0.15283
-0.01491,0.92181,-0.10625
0.09006,0.92327,-0.08113
-0.13488,0.92624,-0.15306
-0.01454,0.92192,-0.10644
0.09028,0.92319,-0.08119
-0.13467,0.92619,-0.1532
-0.01396,0.92199,-0.10646
0.09097,0.92312,-0.08119
-0.13494,0.92612,-0.15294
-0.01326,0.9221,-0.10635
0.0917,0.92317,-0.08105
-0.13326,0.9261,-0.15305
-0.01288,0.9219,-0.10643
0.09221,0.92306,-0.08121
-0.13291,0.92613,-0.15326
-0.0122,0.92191,-0.10644
0.09265,0.92315,-0.08111
-0.13282,0.92593,-0.15335
-0.01132,0.92186,-0.10654
0.09336,0.92293,-0.08127
-0.13085,0.92618,-0.15321
-0.01053,0.92209,-0.10637
